id,user_id,text,label
261906283865714688,194272570,Tomorrow is #PitBull Awareness Day! Help us change the perception so many people have about this wonderful breed. http://t.co/MgeUbZH6,positive
253932133037522945,23365683,So @onedirection will be in the @CapitalOfficial London studio tomorrow morning. Hope no one mentions Harry's Brit Award error,neutral
245767407623340032,50138608,Trill young savage finna walk around the crib naked tomorrow tho. Best believe!,positive
264101633720451072,26891142,@CaoDiane Or do you want to wait for tomorrow so Vanessa can hang too?,neutral
263836633751769090,303738017,@BenThePCGuy Only you can answer before I try! There's on WP8 a way to call 3rd p. apps? Like Intents on Android. I wanna switch to WP!,positive
194430965404270593,247483143,"#np Ni**as In Paris - JayZ & Kanye, cant wait to see the live in June #watchthethrone",positive
264245061900959744,903063067,"@h0tlikepayne: It's #confirmed that you can listen to the deluxe version of TMH on ITunes 9pm GMT on Nov 5th, Monday.",positive
244601001510846465,323487086,About to watch Safe House for the 1st time... #Redbox #Latepass,neutral
233624395866845184,435257228,Its about that time! Filthy Rich presents...... SATURDAY AUG 18. Email me for more info or check out our fac http://t.co/GwDPHQD9,neutral
262873851824836608,626312773,Regus 3rd Place site opening throughout Europe. Check out the new UK locations at Beaconsfield and Cobham.  http://t.co/sGdNFTWI,neutral
263825795636686849,709707654,Bad Girls Club: Mexico...is so official now meaning most of the girls going off on each other. I can't wait until monday.  |D,positive
262664798473445377,72752451,"With the election right around the corner, RRFP is pleased to announce Super Tuesday!  Get an additional 5%... http://t.co/aKR98s83",positive
257782133656023040,159904867,@SimonBorchardt Exactly. Back to Super Rugby ending at the end of May again - when the new deal is signed for 2016 onwards...,neutral
100001456849043456,202726782,Off to see Toby Keith at the Red Rock Casino amphitheater tonight in Vegas. OH YEAH :-),positive
262821087069499392,31645282,tonight's Never Mind The Buzzcocks has the hilarious NOEL FIELDING again :) can't wait to download it tomorrow,positive
100109081813057536,128957669,Tweet di Brintey So amazing to have the beautiful Lady Gaga at the show in AC tonight. Love you girl.- Britney http://fb.me/13C1kUZaw,positive
100501534516850688,151816481,Thank you to everyone who joined us on the bus on Saturday and all the other Lions supporters at Loftus. It was awesome seeing Loftus RED!,positive
263658026374946816,242081289,"Guess what?! We are going to be having our Christmas party on December 6th! No shows, unless your Justin Beiber.... http://t.co/iaDZABbB",positive
263383833670471680,22660780,"Wed: Preschool Movie Time, 9:30 a.m.; Homeschooler's Book Discussion, 10:30 a.m.; Afternoon Tea with ""Downton Abbey,"" 12:30 p.m. #ephrata",neutral
254886296823156737,269510229,Normally I prefer a spot of Rammstein on a Sunday morning - perfect for doing the ironing or a spot of aggressive furniture polishing.,positive
263852686145896448,61811631,@TurnOnTheJets #Jets get Big Ben off the field on 3rd down I'm convinced we win. Everything changes. I'm depressed now @mikejets22 @CGROSS97,negative
230564878069399552,508657671,@JohnMoug come to green valley ranch Jeff Timmons wired show buddy I play guitar in it!!!!!  This Friday and Saturday in ovation room,neutral
264249754484092928,512084882,@fckyeahalyssa aye mah dude did you tell alondraa abouut going to the bell game tomorrow?,neutral
256725295216861184,110473250,U.S. Postal Service will increase stamp prices by one cent: The U.S. Postal Service said Thursday that the cost of... http://t.co/Bio1zKFy,neutral
111416468951941120,20042145,child like excitement building ahead of the #RWC think my 2nd team is going to be Tonga #loveabitofbiff,positive
100727735336439808,212124501,I wanted to see Columbiana for my birthday but it comes out on the 26th *rolls eyes* Guess ill go see it in Clemson.,neutral
264112484405878786,267827520,Good weekend ahead shit shirt party tomorrow then United vs arsenal at old Trafford including an all day piss up #ByeByeWage,positive
264013304844931072,17593619,if you LOVE to dance I hope to see you supporting this event. SATURDAY. all INFO on the flyer! http://t.co/pKfQShXT,positive
262391536522756096,575907829,I have a very STRONG dislike for George Zimmerman. I really do. Why isn't he in jail! Can't wait for him to be sentenced in June.,negative
264183238182977536,329502489,"FCA tomorrow 7:20 AM in the team room, be there.",neutral
105031112178417664,193767669,Cheers lads Everton is third today...oops I'm reading the League Table upside down!,neutral
258268292232396800,486052842,@MyGoldMusic  can you play wah wah or bware of darkeness by george harrison tomorrow please :),positive
245046758953082880,302261063,@boxnationtv - Just watched the Klitschko fight from sat. @bigdaddybunce ruined it talking over ring entrances & talking shit throughout.,negative
264239050691579904,16190478,Is this story why a major democrat in Florida just asked the Gov to extend early voting? http://t.co/9yPH9GvG #TheBlaze @GlennBeck,neutral
172548568329093120,74888888,"See John Lloyd Cruz & Angel Locsin at the ""Unofficially Yours"" LA premiere on Feb 24.For tix visit http://t.co/8gSxcxkb or call 818-243-2539",neutral
256350729332195328,553159090,"Siapin nih..Like A G6,That What Makes You Beautiful,Just Dance,Boom Boom Pow! Ready for the day after tomorrow",positive
251338852277563394,21253183,Kalispell mail processing center to close by March: KALISPELL -- The U.S. Postal Service has announced it will c... http://t.co/Iug1D3XX,neutral
100652874337501185,253573841,"Lmao. I feel like Kevin Hart *clappin hands* ...real talk, keep talkin shit & imma smack the shit out you! You ever go night night nigga?!",negative
264108248846696451,50213088,@Talkmaster Hope you are wrong Sir. And welcome back to Jacksonville tomorrow for your last show here. Sorry I can't make it.,negative
264161447653806080,274077025,"""Hey, you're missing Beauty and the Beast, Vampire Diaries & Grey's Anatomy right now on TV. Saturday is Merlin"" - @costelloek15 #sisterlife",neutral
233570948001976320,290217856,@JimIrsay that would be Jason Varitek. Pick me as I would love to go to the game Sunday.,positive
100488064446627840,193365174,"Yaaayy!! :D RT @blitzmegaplex: Kung Fu Panda 2 (in 2D & 3D, both with Indonesian subtitles) tentatively scheduled to open on Tues 16 August",positive
257270842596143104,141312044,Front Line with Kamran Shahid ANP Shahi Syed http://t.co/fyej6m9O,neutral
249368719225139200,94490783,Anyone wanna tell me why us trending says Bon jovi performed at the Grammys. Aren't they in feb?,neutral
256416015473319936,506323967,"Speaking of King cake, the 1st time my mom had some, she ate the baby. Got stuck in her throat and she had to got to the doc to get it out.",negative
100199456355516416,19184796,I know one thing I can do tomorrow.. Write a blog post about my newly discovered love for Vampire Diaries!,positive
264107216578174976,27952164,Can it please be Wednesday and POTUS has been re elected. Then we can move this country #Forward!,neutral
247857995495665664,200769741,It makes me happy to see that Ron Jaworski isn't on Monday Night Football. Suck it @jawsespn,positive
264182100910030849,411935667,@Starcharold I'll cry with you. I'm having problems not being salty about this Alive Tour tomorrow. I can't even listen to any Big Bang.,negative
263800856321859584,49032667,My teachers call themselves givng us candy....wasn't even the GOOD stuff. I might go to Walmart or CVS tomorrow/,negative
254812505233305600,73550542,"OMG Mali Music is going to be in Philly tomorrow! At the Liacouras Center, performing at the Kingsmen tour! I'm so sad.",negative
264059682132467712,220246772,i keep thinking about the fact that MMG will be in lexington on saturday and i won't be there:(((((,negative
262461385366183936,371264773,Kalo messi??RT @RmadridInfo: Pic: Jose Mourinho with Sun mingming (Chinese Basket ball player & one of the ... http://t.co/3NB9Mt35,neutral
264262463057448960,867298830,@SCRWD Thank you. Now I just need to ace the theoretical midterm tomorrow.,positive
104259397148094464,183379042,"Big Brother starts tonight and X Factor on Saturday, wish I could emigrate or hibernate :-(",negative
261211761439555585,267295411,@RSherman_25  People say u won't go to the Pro Bowl because of the play of the Bears CB's. How are you gonna prove them wrong on Sunday?!,negative
242556006553509889,46678969,"Laura Wright, Gareth Malone, Noah Stewart and Margherita Taylor attend the Classic BRIT Awards launch, September 6",neutral
215829389282254848,337914268,#RUGBY: Danny Care will start the final Test against South Africa on Saturday in a much-changed England team.... http://t.co/EtiHPVDc,neutral
100228668655276032,98843123,We should donate it to ARSENAL.. they aint winning anythng! RT @pritypinkyy: 19th COMMUNITY SHIELD(yeah still silverware),positive
263477308021694465,488003846,"niggas boutta be DROPPIN like flies down georgetown tomorrow , you wont catchh me there !",negative
226238092191875072,141284401,"OBVIOUSLY, i am not a fan of Dream High 2 and i haven't even watched it! well, i watched the 1st ep,that's where i heard that song!^^",negative
262139188428816384,491344333,Just turned tele back on and caught the end credits to Saturday kitchen live #ffs #failure,neutral
252108209513455616,851443645,Peter Whittingham now officially overtaken the mighty Roger Johnson as my favorite CCFC player ever! More of the same Tuesday please,positive
207610356141531136,29619966,@MACCartel412 @Looney412 @jungphil609 just added to the June 15th show at Rex Theatre! @TOLLYBANDZ LIVE!!!,neutral
100108765185048576,93729965,"Hondo's bread on Fred: Hondo endured his customary Saturday night wipeout last night, crashing with the Yankees ... http://nyp.st/qUk28A",neutral
263818647343099904,301877912,I have not seen a good 3rd quarter from the Sacramento Kings in forever.,negative
260565894755909633,227129520,@EdFrankovic so they should've ran the ball on 3rd & 7? Blame Cam all U want but Flacco is the problem. Elite QBs dont have games like that,negative
263876241046773760,417756246,Polar Dust is hitting Black Dahlia in Boksburg on the 10th of November. Click here for event details: http://t.co/9de40jL4,neutral
264197909518635008,316745036,Might have to skip my bro's rival game tomorrow just to watch the Heat vs Knicks and Clippers vs. Lakers,neutral
222569997988397057,28646476,"Did any of you party with Jeremy Evans in Dallas on Saturday at the ""Posh Cool Down"" at Club Posh? http://t.co/CSS3W19J",neutral
263251709898416128,495811750,"2nd movie for the night - Ghost Rider :"") #nowwatching ~",neutral
264227378631430144,45237019,"Goodnight, Twitter. I will see you tomorrow- when everyone is done talking about the Justin Bieber concert.",neutral
261506689935753216,716324106,Listen in Hour 2 for an expansive interview with poet Frank X. Walker who present his works at Murray State on November 1.  #soundsgood,positive
108261715120099328,228498230,RT @kellymonaco1: Excited to interview the new cast of DWTS tonight for E News! They have no idea what their in for ;),positive
261357906270748672,54423384,Fucking stoked to hang out with my girl Thalia tomorrow night. Haven't seen her in ages.,positive
264069147682557952,337339876,"""@cii_meEXPOSEDx2: The PreGame 'State of the Union' VUU vs VCU .. tomorrow night at Mansion !""",neutral
264105468119613440,315045227,@Rastafaryebread I'm so excited for the Magic game this Friday. We play Denver so don't un-follow me,positive
259138074267766785,266787604,Met @kfreberg via Google+ Hangout on Wednesday! So cool to meet someone that you've actually cited in paper :),positive
100002627009515520,24800641,@Mariners Guti's catch at the wall in May against the Yankees at Safeco and Trayvon's catch are the leaders in the clubhouse.,neutral
